commodity,week_ending,country,net_sales,weekly_exports,accumulated_exports,outstanding_sales,unit
Soybeans,2025-09-04,U KING,0.0,0.0,0.0,132000.0,Metric Tons
Soybeans,2025-09-04,UNKNOWN,596650.0,0.0,0.0,3878600.0,Metric Tons
Soybeans,2025-09-04,VENEZ,650.0,0.0,0.0,6650.0,Metric Tons
Soybeans,2025-09-04,VIETNAM,34345.0,3376.0,3376.0,100206.0,Metric Tons
Soybeans,2025-09-11,ALGERIA,44508.0,44508.0,88670.0,0.0,Metric Tons
Soybeans,2025-09-11,BANGLADH,85295.0,110295.0,110295.0,140000.0,Metric Tons
Soybeans,2025-09-11,BARBADO,0.0,0.0,0.0,2700.0,Metric Tons
Soybeans,2025-09-11,C RICA,-280.0,12220.0,12220.0,74750.0,Metric Tons
Soybeans,2025-09-11,CAMBODIA,700.0,0.0,0.0,3184.0,Metric Tons
Soybeans,2025-09-11,CANADA,0.0,241.0,526.0,2472.0,Metric Tons
Soybeans,2025-09-11,COLOMB,15000.0,0.0,0.0,45500.0,Metric Tons
Soybeans,2025-09-11,DOM REP,4500.0,0.0,0.0,4500.0,Metric Tons
Soybeans,2025-09-11,EGYPT,228398.0,67398.0,67398.0,437900.0,Metric Tons
Soybeans,2025-09-11,FRANCE,58374.0,58374.0,58374.0,0.0,Metric Tons
Soybeans,2025-09-11,INDNSIA,32603.0,26512.0,50213.0,341541.0,Metric Tons
Soybeans,2025-09-11,IRAQ,0.0,0.0,0.0,55000.0,Metric Tons
Soybeans,2025-09-11,ISRAEL,0.0,0.0,0.0,30000.0,Metric Tons
Soybeans,2025-09-11,ITALY,0.0,0.0,0.0,100000.0,Metric Tons
Soybeans,2025-09-11,JAPAN,43443.0,55814.0,86774.0,341422.0,Metric Tons
Soybeans,2025-09-11,KOR REP,59.0,308.0,308.0,24305.0,Metric Tons
Soybeans,2025-09-11,MALAYSA,3903.0,7176.0,22176.0,139242.0,Metric Tons
Soybeans,2025-09-11,MEXICO,195405.0,85734.0,135609.0,2064108.0,Metric Tons
Soybeans,2025-09-11,NEPAL,0.0,2778.0,3628.0,38372.0,Metric Tons
Soybeans,2025-09-11,NETHLDS,0.0,0.0,0.0,0.0,Metric Tons
Soybeans,2025-09-11,PAKISTN,-1354.0,58646.0,58646.0,401000.0,Metric Tons
Soybeans,2025-09-11,PANAMA,0.0,0.0,0.0,13100.0,Metric Tons
Soybeans,2025-09-11,PHIL,6762.0,1617.0,3582.0,20865.0,Metric Tons
Soybeans,2025-09-11,QATAR,0.0,0.0,0.0,413.0,Metric Tons
Soybeans,2025-09-11,SENEGAL,0.0,0.0,26.0,26.0,Metric Tons
Soybeans,2025-09-11,SINGAPR,0.0,5.0,5.0,3733.0,Metric Tons
Soybeans,2025-09-11,SPAIN,179361.0,133361.0,133361.0,224500.0,Metric Tons
Soybeans,2025-09-11,TAIWAN,58435.0,24446.0,58211.0,589774.0,Metric Tons
Soybeans,2025-09-11,THAILND,20194.0,5907.0,6332.0,90742.0,Metric Tons
Soybeans,2025-09-11,TUNISIA,0.0,0.0,29189.0,30000.0,Metric Tons
Soybeans,2025-09-11,TURKEY,4248.0,68248.0,68248.0,0.0,Metric Tons
Soybeans,2025-09-11,U KING,0.0,0.0,0.0,132000.0,Metric Tons
Soybeans,2025-09-11,UNKNOWN,-148500.0,0.0,0.0,3730100.0,Metric Tons
Soybeans,2025-09-11,VENEZ,7000.0,0.0,0.0,13650.0,Metric Tons
Soybeans,2025-09-11,VIETNAM,15879.0,4449.0,7825.0,111636.0,Metric Tons
Soybeans,2025-09-18,ALGERIA,45000.0,0.0,88670.0,45000.0,Metric Tons
Soybeans,2025-09-18,BANGLADH,55000.0,0.0,110295.0,195000.0,Metric Tons
Soybeans,2025-09-18,BARBADO,0.0,0.0,0.0,2700.0,Metric Tons
Soybeans,2025-09-18,C RICA,0.0,0.0,12220.0,74750.0,Metric Tons
Soybeans,2025-09-18,CAMBODIA,0.0,23.0,23.0,3161.0,Metric Tons
Soybeans,2025-09-18,CANADA,0.0,671.0,1197.0,1801.0,Metric Tons
Soybeans,2025-09-18,COLOMB,0.0,0.0,0.0,45500.0,Metric Tons
Soybeans,2025-09-18,DOM REP,0.0,0.0,0.0,4500.0,Metric Tons
Soybeans,2025-09-18,EGYPT,166243.0,209243.0,276641.0,394900.0,Metric Tons
Soybeans,2025-09-18,FRANCE,0.0,0.0,58374.0,0.0,Metric Tons
Soybeans,2025-09-18,GREECE,20000.0,0.0,0.0,20000.0,Metric Tons
Soybeans,2025-09-18,INDNSIA,79398.0,80039.0,130252.0,340900.0,Metric Tons
Soybeans,2025-09-18,IRAQ,0.0,0.0,0.0,55000.0,Metric Tons
Soybeans,2025-09-18,ISRAEL,0.0,0.0,0.0,30000.0,Metric Tons
Soybeans,2025-09-18,ITALY,0.0,0.0,0.0,100000.0,Metric Tons
Soybeans,2025-09-18,JAPAN,33602.0,46696.0,133470.0,328328.0,Metric Tons
Soybeans,2025-09-18,KOR REP,-5.0,1247.0,1555.0,23053.0,Metric Tons
Soybeans,2025-09-18,MALAYSA,2997.0,9982.0,32158.0,132257.0,Metric Tons
Soybeans,2025-09-18,MEXICO,85912.0,47641.0,183250.0,2102379.0,Metric Tons
Soybeans,2025-09-18,NEPAL,0.0,700.0,4328.0,37672.0,Metric Tons
Soybeans,2025-09-18,NETHLDS,0.0,0.0,0.0,0.0,Metric Tons
Soybeans,2025-09-18,PAKISTN,5000.0,0.0,58646.0,406000.0,Metric Tons
Soybeans,2025-09-18,PANAMA,0.0,0.0,0.0,13100.0,Metric Tons
Soybeans,2025-09-18,PHIL,255.0,1227.0,4809.0,19893.0,Metric Tons
Soybeans,2025-09-18,QATAR,0.0,0.0,0.0,413.0,Metric Tons
Soybeans,2025-09-18,SENEGAL,0.0,26.0,52.0,0.0,Metric Tons
Soybeans,2025-09-18,SINGAPR,0.0,1808.0,1813.0,1925.0,Metric Tons
Soybeans,2025-09-18,SPAIN,17500.0,0.0,133361.0,242000.0,Metric Tons
Soybeans,2025-09-18,TAIWAN,115346.0,26500.0,84711.0,678620.0,Metric Tons
Soybeans,2025-09-18,THAILND,4598.0,6458.0,12790.0,88882.0,Metric Tons
Soybeans,2025-09-18,TUNISIA,0.0,0.0,29189.0,30000.0,Metric Tons
Soybeans,2025-09-18,TURKEY,0.0,0.0,68248.0,0.0,Metric Tons
Soybeans,2025-09-18,U KING,1126.0,67126.0,67126.0,66000.0,Metric Tons
Soybeans,2025-09-18,UNKNOWN,75000.0,0.0,0.0,3805100.0,Metric Tons
Soybeans,2025-09-18,VENEZ,5555.0,7205.0,7205.0,12000.0,Metric Tons
Soybeans,2025-09-18,VIETNAM,11932.0,5787.0,13612.0,117781.0,Metric Tons
Soybeans,2025-09-25,ALGERIA,0.0,0.0,88670.0,45000.0,Metric Tons
Soybeans,2025-09-25,BANGLADH,59238.0,59238.0,169533.0,195000.0,Metric Tons
Soybeans,2025-09-25,BARBADO,0.0,1000.0,1000.0,1700.0,Metric Tons
Soybeans,2025-09-25,C RICA,0.0,0.0,12220.0,74750.0,Metric Tons
Soybeans,2025-09-25,CAMBODIA,-148.0,1091.0,1114.0,1922.0,Metric Tons
Soybeans,2025-09-25,CANADA,1314.0,605.0,1802.0,2510.0,Metric Tons
Soybeans,2025-09-25,COLOMB,27140.0,24140.0,24140.0,48500.0,Metric Tons
Soybeans,2025-09-25,DOM REP,0.0,0.0,0.0,4500.0,Metric Tons
Soybeans,2025-09-25,EGYPT,114912.0,57912.0,334553.0,451900.0,Metric Tons
Soybeans,2025-09-25,FRANCE,0.0,0.0,58374.0,0.0,Metric Tons
Soybeans,2025-09-25,GREECE,0.0,0.0,0.0,20000.0,Metric Tons
Soybeans,2025-09-25,INDNSIA,7154.0,19133.0,149385.0,328921.0,Metric Tons
Soybeans,2025-09-25,IRAQ,55000.0,0.0,0.0,110000.0,Metric Tons
Soybeans,2025-09-25,ISRAEL,0.0,0.0,0.0,30000.0,Metric Tons
Soybeans,2025-09-25,ITALY,0.0,0.0,0.0,100000.0,Metric Tons
Soybeans,2025-09-25,JAPAN,107439.0,105714.0,239184.0,330053.0,Metric Tons
Soybeans,2025-09-25,KOR REP,300.0,0.0,1555.0,23353.0,Metric Tons
Soybeans,2025-09-25,LAOS,300.0,0.0,0.0,300.0,Metric Tons
Soybeans,2025-09-25,MALAYSA,4776.0,11520.0,43678.0,125513.0,Metric Tons
Soybeans,2025-09-25,MEXICO,22079.0,39286.0,222536.0,2085172.0,Metric Tons
Soybeans,2025-09-25,NEPAL,5000.0,0.0,4328.0,42672.0,Metric Tons
Soybeans,2025-09-25,NETHLDS,70619.0,70619.0,70619.0,0.0,Metric Tons
Soybeans,2025-09-25,PAKISTN,70000.0,0.0,58646.0,476000.0,Metric Tons
Soybeans,2025-09-25,PANAMA,7000.0,0.0,0.0,20100.0,Metric Tons
Soybeans,2025-09-25,PHIL,-1245.0,1907.0,6716.0,16741.0,Metric Tons
Soybeans,2025-09-25,QATAR,0.0,0.0,0.0,413.0,Metric Tons
Soybeans,2025-09-25,SENEGAL,0.0,0.0,52.0,0.0,Metric Tons
Soybeans,2025-09-25,SINGAPR,0.0,0.0,1813.0,1925.0,Metric Tons
Soybeans,2025-09-25,SPAIN,76681.0,59681.0,193042.0,259000.0,Metric Tons
Soybeans,2025-09-25,TAIWAN,7538.0,19596.0,104307.0,666562.0,Metric Tons
Soybeans,2025-09-25,THAILND,2742.0,2141.0,14931.0,89483.0,Metric Tons
Soybeans,2025-09-25,TUNISIA,0.0,0.0,29189.0,30000.0,Metric Tons
Soybeans,2025-09-25,TURKEY,72077.0,72077.0,140325.0,0.0,Metric Tons
Soybeans,2025-09-25,U KING,0.0,0.0,67126.0,66000.0,Metric Tons
Soybeans,2025-09-25,UNKNOWN,86050.0,0.0,0.0,3891150.0,Metric Tons
Soybeans,2025-09-25,VENEZ,10000.0,0.0,7205.0,22000.0,Metric Tons
Soybeans,2025-09-25,VIETNAM,6231.0,7292.0,20904.0,116720.0,Metric Tons
Soybeans,2025-10-02,ALGERIA,84000.0,0.0,88670.0,129000.0,Metric Tons
Soybeans,2025-10-02,BANGLADH,58000.0,0.0,169533.0,253000.0,Metric Tons
Soybeans,2025-10-02,BARBADO,0.0,0.0,1000.0,1700.0,Metric Tons
Soybeans,2025-10-02,C RICA,35.0,12285.0,24505.0,62500.0,Metric Tons
Soybeans,2025-10-02,CAMBODIA,0.0,0.0,1114.0,1922.0,Metric Tons
Soybeans,2025-10-02,CANADA,3674.0,113.0,1915.0,6071.0,Metric Tons
Soybeans,2025-10-02,COLOMB,285.0,6285.0,30425.0,42500.0,Metric Tons
Soybeans,2025-10-02,DOM REP,0.0,0.0,0.0,4500.0,Metric Tons
Soybeans,2025-10-02,EGYPT,237570.0,181570.0,516123.0,507900.0,Metric Tons
Soybeans,2025-10-02,FRANCE,0.0,0.0,58374.0,0.0,Metric Tons
Soybeans,2025-10-02,GREECE,0.0,0.0,0.0,20000.0,Metric Tons
Soybeans,2025-10-02,INDNSIA,15656.0,24655.0,174040.0,319922.0,Metric Tons
Soybeans,2025-10-02,IRAQ,0.0,0.0,0.0,110000.0,Metric Tons
Soybeans,2025-10-02,ISRAEL,0.0,0.0,0.0,30000.0,Metric Tons
Soybeans,2025-10-02,ITALY,-4100.0,45900.0,45900.0,50000.0,Metric Tons
Soybeans,2025-10-02,JAPAN,25102.0,13482.0,252666.0,341673.0,Metric Tons
Soybeans,2025-10-02,KOR REP,5518.0,200.0,1755.0,28671.0,Metric Tons
Soybeans,2025-10-02,LAOS,0.0,0.0,0.0,300.0,Metric Tons
Soybeans,2025-10-02,MALAYSA,16996.0,1656.0,45334.0,140853.0,Metric Tons
Soybeans,2025-10-02,MEXICO,161970.0,196191.0,418727.0,2050951.0,Metric Tons
Soybeans,2025-10-02,MOROCCO,10000.0,0.0,0.0,10000.0,Metric Tons
Soybeans,2025-10-02,NEPAL,500.0,1200.0,5528.0,41972.0,Metric Tons
Soybeans,2025-10-02,NETHLDS,0.0,0.0,70619.0,0.0,Metric Tons
Soybeans,2025-10-02,PAKISTN,54037.0,115037.0,173683.0,415000.0,Metric Tons
Soybeans,2025-10-02,PANAMA,0.0,0.0,0.0,20100.0,Metric Tons
Soybeans,2025-10-02,PHIL,253.0,4407.0,11123.0,12587.0,Metric Tons
Soybeans,2025-10-02,QATAR,0.0,0.0,0.0,413.0,Metric Tons
Soybeans,2025-10-02,S ARAB,21871.0,21871.0,21871.0,0.0,Metric Tons
Soybeans,2025-10-02,SENEGAL,0.0,0.0,52.0,0.0,Metric Tons
Soybeans,2025-10-02,SINGAPR,20.0,0.0,1813.0,1945.0,Metric Tons
Soybeans,2025-10-02,SPAIN,23000.0,0.0,193042.0,282000.0,Metric Tons
Soybeans,2025-10-02,TAIWAN,11682.0,19396.0,123703.0,658848.0,Metric Tons
Soybeans,2025-10-02,THAILND,1613.0,3180.0,18111.0,87916.0,Metric Tons
Soybeans,2025-10-02,TUNISIA,0.0,0.0,29189.0,30000.0,Metric Tons
Soybeans,2025-10-02,TURKEY,134298.0,69298.0,209623.0,65000.0,Metric Tons
Soybeans,2025-10-02,U KING,0.0,0.0,67126.0,66000.0,Metric Tons
Soybeans,2025-10-02,UNKNOWN,22650.0,0.0,0.0,3913800.0,Metric Tons
Soybeans,2025-10-02,VENEZ,5000.0,0.0,7205.0,27000.0,Metric Tons
Soybeans,2025-10-02,VIETNAM,29817.0,3736.0,24640.0,142801.0,Metric Tons
Soybeans,2025-10-09,ALGERIA,-1.0,44999.0,133669.0,84000.0,Metric Tons
Soybeans,2025-10-09,BANGLADH,172600.0,117600.0,287133.0,308000.0,Metric Tons
Soybeans,2025-10-09,BARBADO,0.0,0.0,1000.0,1700.0,Metric Tons
Soybeans,2025-10-09,C RICA,37750.0,0.0,24505.0,100250.0,Metric Tons
Soybeans,2025-10-09,CAMBODIA,0.0,513.0,1627.0,1409.0,Metric Tons
Soybeans,2025-10-09,CANADA,682.0,227.0,2142.0,6526.0,Metric Tons
Soybeans,2025-10-09,COLOMB,499.0,6999.0,37424.0,36000.0,Metric Tons
Soybeans,2025-10-09,DOM REP,458.0,4958.0,4958.0,0.0,Metric Tons
Soybeans,2025-10-09,EGYPT,63000.0,0.0,516123.0,570900.0,Metric Tons
Soybeans,2025-10-09,FRANCE,71465.0,71465.0,129839.0,0.0,Metric Tons
Soybeans,2025-10-09,GREECE,0.0,0.0,0.0,20000.0,Metric Tons
Soybeans,2025-10-09,INDNSIA,37124.0,19511.0,193551.0,337535.0,Metric Tons
Soybeans,2025-10-09,IRAQ,0.0,0.0,0.0,110000.0,Metric Tons
Soybeans,2025-10-09,ISRAEL,0.0,0.0,0.0,30000.0,Metric Tons
Soybeans,2025-10-09,ITALY,47600.0,47600.0,93500.0,50000.0,Metric Tons
Soybeans,2025-10-09,JAPAN,23896.0,5473.0,258139.0,360096.0,Metric Tons
Soybeans,2025-10-09,KOR REP,6603.0,420.0,2175.0,34854.0,Metric Tons
Soybeans,2025-10-09,LAOS,0.0,0.0,0.0,300.0,Metric Tons
Soybeans,2025-10-09,MALAYSA,1271.0,2588.0,47922.0,139536.0,Metric Tons
Soybeans,2025-10-09,MEXICO,202253.0,151331.0,570058.0,2101873.0,Metric Tons
Soybeans,2025-10-09,MOROCCO,0.0,0.0,0.0,10000.0,Metric Tons
Soybeans,2025-10-09,NEPAL,2035.0,0.0,5528.0,44007.0,Metric Tons
Soybeans,2025-10-09,NETHLDS,51294.0,51294.0,121913.0,0.0,Metric Tons
Soybeans,2025-10-09,PAKISTN,124172.0,117172.0,290855.0,422000.0,Metric Tons
Soybeans,2025-10-09,PANAMA,0.0,0.0,0.0,20100.0,Metric Tons
Soybeans,2025-10-09,PHIL,9650.0,52.0,11175.0,22185.0,Metric Tons
Soybeans,2025-10-09,QATAR,0.0,0.0,0.0,413.0,Metric Tons
Soybeans,2025-10-09,S ARAB,0.0,0.0,21871.0,0.0,Metric Tons
Soybeans,2025-10-09,SENEGAL,0.0,0.0,52.0,0.0,Metric Tons
Soybeans,2025-10-09,SINGAPR,0.0,6.0,1819.0,1939.0,Metric Tons
Soybeans,2025-10-09,SPAIN,131000.0,25000.0,218042.0,388000.0,Metric Tons
Soybeans,2025-10-09,TAIWAN,12016.0,15052.0,138755.0,655812.0,Metric Tons
Soybeans,2025-10-09,THAILND,3006.0,4385.0,22496.0,86537.0,Metric Tons
Soybeans,2025-10-09,TUNISIA,0.0,0.0,29189.0,30000.0,Metric Tons
Soybeans,2025-10-09,TURKEY,0.0,0.0,209623.0,65000.0,Metric Tons
Soybeans,2025-10-09,U KING,0.0,0.0,67126.0,66000.0,Metric Tons
Soybeans,2025-10-09,UNKNOWN,-281000.0,0.0,0.0,3632800.0,Metric Tons
Soybeans,2025-10-09,VENEZ,0.0,0.0,7205.0,27000.0,Metric Tons
Soybeans,2025-10-09,VIETNAM,67630.0,6177.0,30817.0,204254.0,Metric Tons
Soybeans,2025-10-16,ALGERIA,45000.0,0.0,133669.0,129000.0,Metric Tons
Soybeans,2025-10-16,BANGLADH,236412.0,175412.0,462545.0,369000.0,Metric Tons
Soybeans,2025-10-16,BARBADO,0.0,0.0,1000.0,1700.0,Metric Tons
Soybeans,2025-10-16,C RICA,-226.0,7274.0,31779.0,92750.0,Metric Tons
Soybeans,2025-10-16,CAMBODIA,0.0,368.0,1995.0,1041.0,Metric Tons
Soybeans,2025-10-16,CANADA,0.0,3013.0,5155.0,3513.0,Metric Tons
Soybeans,2025-10-16,COLOMB,20000.0,0.0,37424.0,56000.0,Metric Tons
Soybeans,2025-10-16,DOM REP,0.0,0.0,4958.0,0.0,Metric Tons
Soybeans,2025-10-16,EGYPT,58654.0,163654.0,679777.0,465900.0,Metric Tons
Soybeans,2025-10-16,FRANCE,0.0,0.0,129839.0,0.0,Metric Tons
Soybeans,2025-10-16,GERMANY,1000.0,0.0,0.0,1000.0,Metric Tons
Soybeans,2025-10-16,GREECE,110.0,20110.0,20110.0,0.0,Metric Tons
Soybeans,2025-10-16,INDNSIA,34316.0,22618.0,216169.0,349233.0,Metric Tons
Soybeans,2025-10-16,IRAQ,2057.0,57057.0,57057.0,55000.0,Metric Tons
Soybeans,2025-10-16,ISRAEL,0.0,0.0,0.0,30000.0,Metric Tons
Soybeans,2025-10-16,ITALY,0.0,0.0,93500.0,50000.0,Metric Tons
Soybeans,2025-10-16,JAPAN,77326.0,78616.0,336755.0,358806.0,Metric Tons
Soybeans,2025-10-16,KOR REP,59299.0,59679.0,61854.0,34474.0,Metric Tons
Soybeans,2025-10-16,LAOS,0.0,0.0,0.0,300.0,Metric Tons
Soybeans,2025-10-16,MALAYSA,17696.0,9476.0,57398.0,147756.0,Metric Tons
Soybeans,2025-10-16,MEXICO,101320.0,233509.0,803567.0,1969684.0,Metric Tons
Soybeans,2025-10-16,MOROCCO,0.0,0.0,0.0,10000.0,Metric Tons
Soybeans,2025-10-16,NEPAL,8000.0,1000.0,6528.0,51007.0,Metric Tons
Soybeans,2025-10-16,NETHLDS,188384.0,188384.0,310297.0,0.0,Metric Tons
Soybeans,2025-10-16,PAKISTN,110879.0,167379.0,458234.0,365500.0,Metric Tons
Soybeans,2025-10-16,PANAMA,0.0,0.0,0.0,20100.0,Metric Tons
Soybeans,2025-10-16,PERU,35200.0,35200.0,35200.0,0.0,Metric Tons
Soybeans,2025-10-16,PHIL,5410.0,804.0,11979.0,26791.0,Metric Tons
Soybeans,2025-10-16,QATAR,0.0,0.0,0.0,413.0,Metric Tons
Soybeans,2025-10-16,S ARAB,0.0,0.0,21871.0,0.0,Metric Tons
Soybeans,2025-10-16,SENEGAL,0.0,0.0,52.0,0.0,Metric Tons
Soybeans,2025-10-16,SINGAPR,0.0,0.0,1819.0,1939.0,Metric Tons
Soybeans,2025-10-16,SPAIN,6649.0,96649.0,314691.0,298000.0,Metric Tons
Soybeans,2025-10-16,TAIWAN,15610.0,112173.0,250928.0,559249.0,Metric Tons
Soybeans,2025-10-16,THAILND,59992.0,64501.0,86997.0,82028.0,Metric Tons
Soybeans,2025-10-16,TUNISIA,0.0,0.0,29189.0,30000.0,Metric Tons
Soybeans,2025-10-16,TURKEY,21172.0,21172.0,230795.0,65000.0,Metric Tons
Soybeans,2025-10-16,U KING,0.0,0.0,67126.0,66000.0,Metric Tons
Soybeans,2025-10-16,UNKNOWN,-274450.0,0.0,0.0,3358350.0,Metric Tons
Soybeans,2025-10-16,VENEZ,0.0,0.0,7205.0,27000.0,Metric Tons
Soybeans,2025-10-16,VIETNAM,219022.0,152827.0,183644.0,270449.0,Metric Tons
Soybeans,2025-10-23,ALGERIA,95000.0,0.0,133669.0,224000.0,Metric Tons
Soybeans,2025-10-23,BANGLADH,2893.0,57893.0,520438.0,314000.0,Metric Tons
Soybeans,2025-10-23,BARBADO,400.0,0.0,1000.0,2100.0,Metric Tons
Soybeans,2025-10-23,C RICA,0.0,0.0,31779.0,92750.0,Metric Tons
Soybeans,2025-10-23,CAMBODIA,-97.0,460.0,2455.0,484.0,Metric Tons
Soybeans,2025-10-23,CANADA,544.0,1428.0,6583.0,2629.0,Metric Tons
Soybeans,2025-10-23,COLOMB,23000.0,11000.0,48424.0,68000.0,Metric Tons
Soybeans,2025-10-23,DOM REP,0.0,0.0,4958.0,0.0,Metric Tons
Soybeans,2025-10-23,EGYPT,222561.0,147561.0,827338.0,540900.0,Metric Tons
Soybeans,2025-10-23,FRANCE,0.0,0.0,129839.0,0.0,Metric Tons
Soybeans,2025-10-23,GERMANY,186663.0,187663.0,187663.0,0.0,Metric Tons
Soybeans,2025-10-23,GREECE,10602.0,10602.0,30712.0,0.0,Metric Tons
Soybeans,2025-10-23,INDNSIA,11630.0,31562.0,247731.0,329301.0,Metric Tons
Soybeans,2025-10-23,IRAQ,0.0,0.0,57057.0,55000.0,Metric Tons
Soybeans,2025-10-23,ISRAEL,590.0,30590.0,30590.0,0.0,Metric Tons
Soybeans,2025-10-23,ITALY,125079.0,59079.0,152579.0,116000.0,Metric Tons
Soybeans,2025-10-23,JAPAN,42641.0,43861.0,380616.0,357586.0,Metric Tons
Soybeans,2025-10-23,KOR REP,60065.0,60085.0,121939.0,34454.0,Metric Tons
Soybeans,2025-10-23,LAOS,0.0,69.0,69.0,231.0,Metric Tons
Soybeans,2025-10-23,LEBANON,19000.0,19000.0,19000.0,0.0,Metric Tons
Soybeans,2025-10-23,MALAYSA,12239.0,11495.0,68893.0,148500.0,Metric Tons
Soybeans,2025-10-23,MEXICO,232650.0,245465.0,1049032.0,1956869.0,Metric Tons
Soybeans,2025-10-23,MOROCCO,0.0,0.0,0.0,10000.0,Metric Tons
Soybeans,2025-10-23,NEPAL,2000.0,1700.0,8228.0,51307.0,Metric Tons
Soybeans,2025-10-23,NETHLDS,122941.0,122941.0,433238.0,0.0,Metric Tons
Soybeans,2025-10-23,PAKISTN,191508.0,125508.0,583742.0,431500.0,Metric Tons
